1.000000e+02, -4.720582e-01, -8.671081e+00, -3.122973e+00, 1.743094e+02, 2.650915e+00, 1.770195e+02
9.955041e+01, -4.619152e-01, -8.431679e+00, -3.917392e+00, 1.758059e+02, 3.455477e+00, 1.757624e+02
9.910284e+01, -4.500840e-01, -8.649224e+00, -3.285079e+00, 1.759504e+02, 2.834994e+00, 1.754004e+02
9.865728e+01, -4.828967e-01, -8.187766e+00, -2.782618e+00, 1.712929e+02, 2.299722e+00, -1.794807e+02
9.821373e+01, -4.410866e-01, -8.398169e+00, -3.644770e+00, 1.767718e+02, 3.203683e+00, 1.748301e+02
9.777217e+01, -4.368534e-01, -7.952660e+00, -3.437836e+00, 1.744166e+02, 3.000983e+00, 1.776307e+02
9.733260e+01, -4.397169e-01, -8.239045e+00, -3.905281e+00, 1.777357e+02, 3.465564e+00, 1.740252e+02
9.689500e+01, -4.924470e-01, -8.245828e+00, -3.075406e+00, 1.729373e+02, 2.582959e+00, 1.788169e+02
9.645937e+01, -4.632624e-01, -8.451113e+00, -3.171310e+00, 1.734128e+02, 2.708047e+00, 1.781361e+02
9.602570e+01, -4.000998e-01, -8.189871e+00, -4.385745e+00, -1.770044e+02, 3.985645e+00, 1.688145e+02
9.559397e+01, -4.636811e-01, -8.076797e+00, -2.616726e+00, 1.714650e+02, 2.153045e+00, -1.795418e+02
9.516419e+01, -4.831289e-01, -8.637104e+00, -3.112656e+00, 1.747877e+02, 2.629528e+00, 1.765752e+02
9.473634e+01, -4.531212e-01, -8.342400e+00, -3.603275e+00, 1.770473e+02, 3.150154e+00, 1.746103e+02
9.431042e+01, -5.062650e-01, -8.059946e+00, -3.411892e+00, 1.733920e+02, 2.905628e+00, 1.785481e+02
9.388641e+01, -4.586861e-01, -8.397878e+00, -3.405661e+00, 1.760765e+02, 2.946975e+00, 1.755256e+02
9.346431e+01, -4.465355e-01, -7.934888e+00, -2.425456e+00, 1.726978e+02, 1.978920e+00, 1.793674e+02
9.304410e+01, -4.199998e-01, -7.831024e+00, -3.604579e+00, 1.758757e+02, 3.184579e+00, 1.762933e+02
9.262578e+01, -5.072878e-01, -7.987316e+00, -2.861201e+00, 1.714909e+02, 2.353913e+00, -1.794783e+02
9.220935e+01, -4.792753e-01, -7.987113e+00, -2.633819e+00, 1.718101e+02, 2.154544e+00, -1.797973e+02
9.179478e+01, -4.318634e-01, -7.794124e+00, -3.243679e+00, 1.756447e+02, 2.811815e+00, 1.765612e+02
9.138208e+01, -5.015659e-01, -7.926452e+00, -2.667087e+00, 1.716528e+02, 2.165521e+00, -1.795792e+02
9.097124e+01, -4.445660e-01, -7.794667e+00, -3.401076e+00, 1.761612e+02, 2.956510e+00, 1.760441e+02
9.056224e+01, -4.591310e-01, -8.049151e+00, -2.573963e+00, 1.729584e+02, 2.114832e+00, 1.789924e+02
9.015508e+01, -4.947876e-01, -7.945287e+00, -2.974841e+00, 1.727928e+02, 2.480053e+00, 1.792619e+02
8.974975e+01, -4.524014e-01, -7.734938e+00, -3.158501e+00, 1.743618e+02, 2.706099e+00, 1.779032e+02
8.934625e+01, -4.146296e-01, -7.898255e+00, -2.920046e+00, 1.753993e+02, 2.505416e+00, 1.767025e+02
8.894456e+01, -4.910296e-01, -7.254971e+00, -3.800594e+00, 1.733087e+02, 3.309565e+00, 1.794364e+02
8.854467e+01, -4.149115e-01, -7.552173e+00, -2.712081e+00, 1.744087e+02, 2.297169e+00, 1.780391e+02
8.814658e+01, -4.375163e-01, -7.899421e+00, -3.442332e+00, 1.769922e+02, 3.004815e+00, 1.751084e+02
8.775028e+01, -5.059311e-01, -7.386655e+00, -3.205083e+00, 1.716771e+02, 2.699152e+00, -1.790637e+02
8.735577e+01, -3.968273e-01, -7.657947e+00, -3.246993e+00, 1.783659e+02, 2.850166e+00, 1.739761e+02
8.696302e+01, -5.150804e-01, -7.389128e+00, -2.628713e+00, 1.703826e+02, 2.113633e+00, -1.777718e+02
8.657205e+01, -4.545318e-01, -7.715985e+00, -3.518332e+00, 1.769472e+02, 3.063800e+00, 1.753368e+02
8.618283e+01, -4.245365e-01, -7.372158e+00, -3.550430e+00, 1.763364e+02, 3.125893e+00, 1.762914e+02
8.579536e+01, -4.894691e-01, -7.474642e+00, -1.797624e+00, 1.697329e+02, 1.308155e+00, -1.772076e+02
8.540963e+01, -4.548208e-01, -7.222987e+00, -4.437502e+00, 1.785525e+02, 3.982682e+00, 1.742246e+02
8.502564e+01, -4.277548e-01, -7.372635e+00, -2.575440e+00, 1.739685e+02, 2.147685e+00, 1.786589e+02
8.464337e+01, -4.293458e-01, -7.134844e+00, -2.897301e+00, 1.734929e+02, 2.467955e+00, 1.793722e+02
8.426282e+01, -5.287282e-01, -7.034837e+00, -3.031173e+00, 1.691611e+02, 2.502445e+00, -1.761959e+02
8.388399e+01, -3.836838e-01, -7.595959e+00, -3.699976e+00, -1.770010e+02, 3.316292e+00, 1.694050e+02
8.350685e+01, -4.875221e-01, -7.167232e+00, -2.352623e+00, 1.692219e+02, 1.865101e+00, -1.763891e+02
8.313141e+01, -4.405914e-01, -6.799738e+00, -3.106675e+00, 1.735549e+02, 2.666083e+00, 1.796453e+02
