1.000000e+02, -4.109679e-01, -7.514429e+00, -1.769313e+01, -9.841095e+01, 1.728216e+01, 9.089652e+01
9.955041e+01, -4.322065e-01, -7.350534e+00, -1.797214e+01, -1.001655e+02, 1.753993e+01, 9.281497e+01
9.910284e+01, -4.813820e-01, -7.722370e+00, -1.750539e+01, -1.024356e+02, 1.702401e+01, 9.471318e+01
9.865728e+01, -3.651172e-01, -7.629448e+00, -1.756940e+01, -9.810219e+01, 1.720428e+01, 9.047274e+01
9.821373e+01, -4.128528e-01, -7.264454e+00, -1.799738e+01, -9.939339e+01, 1.758452e+01, 9.212894e+01
9.777217e+01, -4.625793e-01, -7.242188e+00, -1.818051e+01, -1.017311e+02, 1.771793e+01, 9.448891e+01
9.733260e+01, -4.488452e-01, -7.480274e+00, -1.798595e+01, -1.015535e+02, 1.753710e+01, 9.407327e+01
9.689500e+01, -4.311343e-01, -7.599406e+00, -1.765619e+01, -1.009237e+02, 1.722505e+01, 9.332427e+01
9.645937e+01, -4.114090e-01, -7.160478e+00, -1.812883e+01, -9.842918e+01, 1.771742e+01, 9.126870e+01
9.602570e+01, -4.750917e-01, -7.160462e+00, -1.815019e+01, -1.020012e+02, 1.767510e+01, 9.484069e+01
9.559397e+01, -4.671015e-01, -7.282152e+00, -1.815799e+01, -1.016784e+02, 1.769089e+01, 9.439628e+01
9.516419e+01, -4.254548e-01, -7.121228e+00, -1.839092e+01, -9.988659e+01, 1.796546e+01, 9.276536e+01
9.473634e+01, -4.366793e-01, -6.876851e+00, -1.849743e+01, -1.003592e+02, 1.806075e+01, 9.348231e+01
9.431042e+01, -4.557341e-01, -6.985357e+00, -1.823251e+01, -1.004341e+02, 1.777678e+01, 9.344875e+01
9.388641e+01, -4.317804e-01, -7.315139e+00, -1.812016e+01, -1.006171e+02, 1.768838e+01, 9.330201e+01
9.346431e+01, -4.163863e-01, -6.673377e+00, -1.857356e+01, -9.937638e+01, 1.815718e+01, 9.270300e+01
9.304410e+01, -4.388359e-01, -6.998146e+00, -1.825312e+01, -9.974571e+01, 1.781429e+01, 9.274756e+01
9.262578e+01, -4.493529e-01, -7.048211e+00, -1.822734e+01, -1.016439e+02, 1.777798e+01, 9.459569e+01
9.220935e+01, -3.784851e-01, -6.683711e+00, -1.885172e+01, -9.831262e+01, 1.847323e+01, 9.162891e+01
9.179478e+01, -4.610254e-01, -6.955812e+00, -1.837567e+01, -1.017134e+02, 1.791465e+01, 9.475764e+01
9.138208e+01, -4.626526e-01, -6.811873e+00, -1.849630e+01, -1.010674e+02, 1.803365e+01, 9.425548e+01
9.097124e+01, -3.845164e-01, -6.498427e+00, -1.898071e+01, -9.920215e+01, 1.859619e+01, 9.270372e+01
9.056224e+01, -4.490738e-01, -6.609428e+00, -1.867095e+01, -1.016896e+02, 1.822187e+01, 9.508020e+01
9.015508e+01, -4.329171e-01, -6.818082e+00, -1.867123e+01, -1.004399e+02, 1.823831e+01, 9.362185e+01
8.974975e+01, -3.753390e-01, -6.562927e+00, -1.896804e+01, -9.824124e+01, 1.859271e+01, 9.167832e+01
8.934625e+01, -5.035627e-01, -6.992324e+00, -1.842601e+01, -1.042114e+02, 1.792245e+01, 9.721912e+01
8.894456e+01, -4.086939e-01, -6.477651e+00, -1.905699e+01, -9.925034e+01, 1.864830e+01, 9.277269e+01
8.854467e+01, -4.090543e-01, -6.412731e+00, -1.923290e+01, -9.946704e+01, 1.882384e+01, 9.305431e+01
8.814658e+01, -4.870863e-01, -6.937286e+00, -1.832146e+01, -1.034652e+02, 1.783437e+01, 9.652787e+01
8.775028e+01, -3.932475e-01, -6.167884e+00, -1.963111e+01, -9.548562e+01, 1.923786e+01, 8.931774e+01
8.735577e+01, -4.696443e-01, -6.310293e+00, -1.931414e+01, -1.041084e+02, 1.884450e+01, 9.779809e+01
8.696302e+01, -4.618025e-01, -6.712089e+00, -1.875316e+01, -1.014973e+02, 1.829136e+01, 9.478518e+01
8.657205e+01, -4.483665e-01, -6.086742e+00, -1.950015e+01, -1.018718e+02, 1.905179e+01, 9.578508e+01
8.618283e+01, -4.961411e-01, -6.488123e+00, -1.881552e+01, -1.046642e+02, 1.831938e+01, 9.817613e+01
8.579536e+01, -4.116220e-01, -6.432941e+00, -1.904717e+01, -9.913520e+01, 1.863555e+01, 9.270226e+01
8.540963e+01, -4.857663e-01, -6.287570e+00, -1.923943e+01, -1.056936e+02, 1.875367e+01, 9.940605e+01
8.502564e+01, -4.023415e-01, -6.844617e+00, -1.871568e+01, -9.748718e+01, 1.831333e+01, 9.064256e+01
8.464337e+01, -4.218064e-01, -6.173579e+00, -1.963742e+01, -1.009607e+02, 1.921561e+01, 9.478716e+01
8.426282e+01, -4.131562e-01, -6.258355e+00, -1.913811e+01, -1.001083e+02, 1.872495e+01, 9.384997e+01
8.388399e+01, -3.867381e-01, -5.898830e+00, -1.971255e+01, -9.958110e+01, 1.932581e+01, 9.368227e+01
8.350685e+01, -4.534302e-01, -6.471334e+00, -1.907933e+01, -1.027982e+02, 1.862590e+01, 9.632686e+01
8.313141e+01, -3.968639e-01, -6.036896e+00, -1.978788e+01, -9.796165e+01, 1.939101e+01, 9.192475e+01
8.275766e+01, -4.635430e-01, -6.312126e+00, -1.917345e+01, -1.042320e+02, 1.870991e+01, 9.791988e+01
8.238559e+01, -4.153158e-01, -5.907422e+00, -1.974784e+01, -9.855442e+01, 1.933253e+01, 9.264700e+01
8.201519e+01, -4.784502e-01, -6.302711e+00, -1.933054e+01, -1.036266e+02, 1.885209e+01, 9.732390e+01
8.164646e+01, -4.223396e-01, -5.879748e+00, -1.993968e+01, -1.006018e+02, 1.951734e+01, 9.472207e+01
8.127939e+01, -4.977939e-01, -6.202644e+00, -1.949132e+01, -1.035842e+02, 1.899352e+01, 9.738156e+01
8.091396e+01, -4.486959e-01, -5.866951e+00, -1.997101e+01, -1.001740e+02, 1.952231e+01, 9.430709e+01
8.055018e+01, -4.495703e-01, -6.019883e+00, -1.962181e+01, -1.011112e+02, 1.917224e+01, 9.509134e+01
8.018804e+01, -4.214509e-01, -5.693159e+00, -1.991666e+01, -1.000238e+02, 1.949521e+01, 9.433064e+01
7.982752e+01, -4.131348e-01, -6.032665e+00, -1.997961e+01, -1.006004e+02, 1.956648e+01, 9.456775e+01
7.946862e+01, -4.493015e-01, -5.753456e+00, -2.002307e+01, -1.025618e+02, 1.957377e+01, 9.680834e+01
7.911134e+01, -4.276922e-01, -5.989801e+00, -1.974963e+01, -9.948446e+01, 1.932194e+01, 9.349466e+01
7.875566e+01, -4.268224e-01, -5.765342e+00, -2.012833e+01, -1.015425e+02, 1.970151e+01, 9.577719e+01
7.840159e+01, -3.626106e-01, -5.925707e+00, -1.966771e+01, -9.776102e+01, 1.930510e+01, 9.183531e+01
7.804910e+01, -4.991400e-01, -5.928666e+00, -1.972138e+01, -1.045969e+02, 1.922224e+01, 9.866823e+01
7.769820e+01, -3.883660e-01, -5.721505e+00, -2.007137e+01, -9.887709e+01, 1.968300e+01, 9.315559e+01
7.734888e+01, -4.703727e-01, -6.157537e+00, -1.952082e+01, -1.017038e+02, 1.905045e+01, 9.554630e+01
7.700112e+01, -3.764645e-01, -5.270041e+00, -2.075226e+01, -9.894971e+01, 2.037579e+01, 9.367967e+01
7.665493e+01, -4.067630e-01, -6.395210e+00, -1.942112e+01, -9.905078e+01, 1.901436e+01, 9.265557e+01
7.631030e+01, -4.599249e-01, -5.867866e+00, -1.977574e+01, -1.033388e+02, 1.931581e+01, 9.747089e+01
7.596722e+01, -3.658945e-01, -5.625488e+00, -2.028719e+01, -9.927739e+01, 1.992130e+01, 9.365190e+01
7.562568e+01, -4.295830e-01, -6.009478e+00, -1.968784e+01, -1.013486e+02, 1.925825e+01, 9.533912e+01
7.528567e+01, -4.458139e-01, -5.577297e+00, -2.036439e+01, -1.044927e+02, 1.991858e+01, 9.891538e+01
7.494719e+01, -3.910062e-01, -6.083505e+00, -1.967071e+01, -9.807400e+01, 1.927971e+01, 9.199050e+01
7.461024e+01, -4.103520e-01, -5.941061e+00, -1.964560e+01, -1.001877e+02, 1.923525e+01, 9.424664e+01
7.427480e+01, -3.884088e-01, -5.775350e+00, -2.042199e+01, -9.895827e+01, 2.003358e+01, 9.318292e+01
7.394087e+01, -3.892127e-01, -6.206750e+00, -1.950466e+01, -9.874648e+01, 1.911545e+01, 9.253973e+01
7.360844e+01, -4.974190e-01, -5.425574e+00, -2.045263e+01, -1.071178e+02, 1.995521e+01, 1.016922e+02
7.327750e+01, -4.091321e-01, -5.460396e+00, -2.047257e+01, -1.005549e+02, 2.006344e+01, 9.509446e+01
7.294805e+01, -4.141874e-01, -6.049310e+00, -1.954483e+01, -9.869013e+01, 1.913064e+01, 9.264082e+01
7.262008e+01, -4.760031e-01, -5.194388e+00, -2.067139e+01, -1.061803e+02, 2.019538e+01, 1.009859e+02
7.229359e+01, -4.153222e-01, -5.362166e+00, -2.077941e+01, -9.923513e+01, 2.036408e+01, 9.387296e+01
7.196857e+01, -4.040725e-01, -5.852102e+00, -1.995817e+01, -9.926702e+01, 1.955409e+01, 9.341492e+01
7.164500e+01, -4.433727e-01, -5.534050e+00, -2.038841e+01, -1.050764e+02, 1.994503e+01, 9.954232e+01
7.132289e+01, -4.460255e-01, -5.235618e+00, -2.074167e+01, -1.012696e+02, 2.029565e+01, 9.603398e+01
7.100223e+01, -3.883981e-01, -5.315096e+00, -2.067610e+01, -9.971553e+01, 2.028770e+01, 9.440043e+01
7.068302e+01, -4.589764e-01, -5.705290e+00, -2.023088e+01, -1.032249e+02, 1.977190e+01, 9.751962e+01
7.036523e+01, -4.673503e-01, -4.973457e+00, -2.095946e+01, -1.050066e+02, 2.049211e+01, 1.000332e+02
7.004888e+01, -4.139344e-01, -5.193155e+00, -2.088554e+01, -9.948769e+01, 2.047160e+01, 9.429453e+01
6.973394e+01, -4.095559e-01, -5.353419e+00, -2.061408e+01, -1.003452e+02, 2.020453e+01, 9.499179e+01
6.942043e+01, -4.609304e-01, -5.524848e+00, -2.052445e+01, -1.038058e+02, 2.006352e+01, 9.828097e+01
6.910832e+01, -4.444275e-01, -5.467715e+00, -2.064395e+01, -1.031894e+02, 2.019952e+01, 9.772164e+01
