
1.243139e+04, -4.038613e+01, 1.662376e+02, -2.743468e+01, 1.077509e+02, -1.295145e+01, 5.848666e+01
1.229151e+04, -3.954032e+01, 1.681780e+02, -2.672865e+01, 1.075327e+02, -1.281167e+01, 6.064531e+01
1.215320e+04, -3.970433e+01, 1.621352e+02, -2.711112e+01, 1.077705e+02, -1.259321e+01, 5.436474e+01
1.201645e+04, -3.953778e+01, 1.638668e+02, -2.712247e+01, 1.069419e+02, -1.241530e+01, 5.692484e+01
1.188124e+04, -3.911557e+01, 1.664541e+02, -2.652688e+01, 1.059833e+02, -1.258869e+01, 6.047084e+01
1.174755e+04, -3.892251e+01, 1.632220e+02, -2.684106e+01, 1.061898e+02, -1.208145e+01, 5.703229e+01
1.161536e+04, -3.930128e+01, 1.652250e+02, -2.662859e+01, 1.060096e+02, -1.267269e+01, 5.921531e+01
1.148466e+04, -3.916232e+01, 1.644349e+02, -2.642926e+01, 1.072392e+02, -1.273306e+01, 5.719568e+01
1.135543e+04, -3.918978e+01, 1.637424e+02, -2.706147e+01, 1.030267e+02, -1.212831e+01, 6.071566e+01
1.122766e+04, -3.904051e+01, 1.606445e+02, -2.687994e+01, 1.069509e+02, -1.216056e+01, 5.369362e+01
1.110132e+04, -3.821235e+01, 1.573988e+02, -2.658131e+01, 1.046244e+02, -1.163103e+01, 5.277446e+01
1.097641e+04, -3.724399e+01, 1.531379e+02, -2.646463e+01, 1.045963e+02, -1.077936e+01, 4.854159e+01
1.085290e+04, -3.593813e+01, 1.597595e+02, -2.645937e+01, 1.049829e+02, -9.478754e+00, 5.477662e+01
1.073078e+04, -3.596300e+01, 1.646198e+02, -2.615237e+01, 1.045778e+02, -9.810630e+00, 6.004201e+01
1.061003e+04, -3.630747e+01, 1.663784e+02, -2.635422e+01, 1.066895e+02, -9.953256e+00, 5.968883e+01
1.049064e+04, -3.637860e+01, 1.654375e+02, -2.697205e+01, 1.058906e+02, -9.406556e+00, 5.954692e+01
1.037260e+04, -3.599379e+01, 1.598600e+02, -2.663945e+01, 1.046845e+02, -9.354342e+00, 5.517544e+01
1.025588e+04, -3.542459e+01, 1.733159e+02, -2.703115e+01, 1.054521e+02, -8.393446e+00, 6.786383e+01
1.014048e+04, -3.534538e+01, 1.678683e+02, -2.637981e+01, 1.028502e+02, -8.965563e+00, 6.501811e+01
1.002638e+04, -3.591677e+01, 1.664251e+02, -2.681690e+01, 1.040783e+02, -9.099865e+00, 6.234683e+01
9.913560e+03, -3.637994e+01, 1.661821e+02, -2.650733e+01, 1.036074e+02, -9.872610e+00, 6.257470e+01
9.802010e+03, -3.513802e+01, 1.623021e+02, -2.664323e+01, 1.033313e+02, -8.494792e+00, 5.897084e+01
9.691715e+03, -3.516875e+01, 1.656964e+02, -2.568918e+01, 1.042241e+02, -9.479571e+00, 6.147221e+01
9.582662e+03, -3.424256e+01, 1.709802e+02, -2.540911e+01, 1.043892e+02, -8.833451e+00, 6.659096e+01
9.474835e+03, -3.367622e+01, 1.696519e+02, -2.532085e+01, 1.038912e+02, -8.355369e+00, 6.576072e+01
9.368222e+03, -3.404190e+01, 1.728016e+02, -2.499318e+01, 1.032138e+02, -9.048723e+00, 6.958775e+01
9.262808e+03, -3.412699e+01, 1.714636e+02, -2.472074e+01, 1.029809e+02, -9.406248e+00, 6.848268e+01
9.158580e+03, -3.402685e+01, 1.731458e+02, -2.468008e+01, 1.027856e+02, -9.346769e+00, 7.036019e+01
9.055525e+03, -3.366157e+01, 1.741880e+02, -2.482985e+01, 1.024102e+02, -8.831720e+00, 7.177776e+01
8.953630e+03, -3.398106e+01, 1.761476e+02, -2.447837e+01, 1.029310e+02, -9.502684e+00, 7.321652e+01
8.852882e+03, -3.328940e+01, 1.782094e+02, -2.466897e+01, 1.031990e+02, -8.620429e+00, 7.501040e+01
8.753267e+03, -3.361744e+01, 1.743484e+02, -2.426903e+01, 1.031839e+02, -9.348413e+00, 7.116450e+01
8.654773e+03, -3.353395e+01, 1.777263e+02, -2.451246e+01, 1.023877e+02, -9.021490e+00, 7.533855e+01
8.557387e+03, -3.325101e+01, 1.758699e+02, -2.425142e+01, 1.023978e+02, -8.999585e+00, 7.347216e+01
8.461097e+03, -3.273811e+01, 1.750063e+02, -2.386854e+01, 1.025580e+02, -8.869571e+00, 7.244826e+01
8.365890e+03, -3.292982e+01, 1.774003e+02, -2.412928e+01, 1.043111e+02, -8.800539e+00, 7.308916e+01
8.271755e+03, -3.263679e+01, 1.744561e+02, -2.404469e+01, 1.031629e+02, -8.592100e+00, 7.129317e+01
8.178679e+03, -3.226507e+01, 1.742407e+02, -2.379817e+01, 1.025531e+02, -8.466893e+00, 7.168763e+01
8.086650e+03, -3.202922e+01, 1.752796e+02, -2.376970e+01, 1.020165e+02, -8.259518e+00, 7.326303e+01
7.995657e+03, -3.188390e+01, 1.749841e+02, -2.350774e+01, 1.011419e+02, -8.376160e+00, 7.384218e+01
7.905688e+03, -3.105990e+01, 1.793988e+02, -2.342084e+01, 1.021598e+02, -7.639056e+00, 7.723894e+01
7.816731e+03, -3.094881e+01, 1.797199e+02, -2.367166e+01, 1.029102e+02, -7.277152e+00, 7.680974e+01
7.728775e+03, -3.121016e+01, 1.786864e+02, -2.358327e+01, 1.032042e+02, -7.626892e+00, 7.548218e+01
7.641809e+03, -3.047841e+01, 1.791189e+02, -2.339871e+01, 1.011429e+02, -7.079703e+00, 7.797604e+01
7.555821e+03, -3.083955e+01, -1.769450e+02, -2.248356e+01, 1.002557e+02, -8.355990e+00, 8.279925e+01
7.470801e+03, -3.040400e+01, 1.797577e+02, -2.266340e+01, 1.012285e+02, -7.740596e+00, 7.852913e+01
7.386738e+03, -3.048873e+01, -1.773266e+02, -2.287248e+01, 1.034455e+02, -7.616244e+00, 7.922785e+01
7.303620e+03, -3.035547e+01, -1.765310e+02, -2.296630e+01, 1.010698e+02, -7.389171e+00, 8.239919e+01
